"平台","路径","中文名称","ROM格式"
"FBNEO_NEOGEO","/roms/FBNEO/kof98pfe.zip","[FTG] 格鬥天王 '98 - 強化最終版 (Hack)","zip"
"FBNEO_NEOGEO","/roms/FBNEO/kof98ult.zip","[FTG] 格鬥天王 '98 - 終極比賽 (Hack)","zip"
"FBNEO_NEOGEO","/roms/FBNEO/kof98cp.zip","[FTG] 格鬥天王 '98 (連技加強版, 修改版)","zip"
"FBNEO_NEOGEO","/roms/FBNEO/kof98cb.zip","[FTG] 格鬥天王 '98 (連技版, 修改版)","zip"
"FBNEO_NEOGEO","/roms/FBNEO/kof98ae.zip","[FTG] 格鬥天王 '98 (週年紀念版, EGHT 修改版)","zip"
"FBNEO_NEOGEO","/roms/FBNEO/kof98.zip","[FTG] 格鬥天王 '98 - 夢戰鬥未結束 (NGM-2420)","zip"
"FBNEO_NEOGEO","/roms/FBNEO/kof98bc2nd.zip","[FTG] 格鬥天王 '98 BC 2度衝擊 (修改版, 版本.2020-07-29)","zip"
"FBNEO_NEOGEO","/roms/FBNEO/kof98eck.zip","[FTG] 格鬥天王 '98 松連王 2014 (對戰版, 修改版)","zip"
"FBNEO_NEOGEO","/roms/FBNEO/kof98mix.zip","[FTG] 格鬥天王 '98 混合版 (修改版)","zip"
"FBNEO_NEOGEO","/roms/FBNEO/kof99.zip","[FTG] 格鬥天王 '99 - 千年之戰 (NGM-2510)","zip"
"FBNEO_NEOGEO","/roms/FBNEO/kof99sr.zip","[FTG] 格鬥天王 '99 - 夏季革命 (FCHT 修改)","zip"
"FBNEO_NEOGEO","/roms/FBNEO/kof99rp.zip","[FTG] 格鬥天王 '99 - 最終混合 專業版 版本 2.0 (FCHT 修改)","zip"
"FBNEO_NEOGEO","/roms/FBNEO/kof99eur.zip","[FTG] 格鬥天王 '99 - 終極進化 混合 (Yashional 修改)","zip"
"FBNEO_NEOGEO","/roms/FBNEO/kof99ae.zip","[FTG] 格鬥天王 '99 - 週年紀念版 (修改版)","zip"
"FBNEO_NEOGEO","/roms/FBNEO/kof2000.zip","[FTG] 格鬥天王 2000 (NGM-2570)(NGH-2570)","zip"
"FBNEO_NEOGEO","/roms/FBNEO/kof2kotc.zip","[FTG] 格鬥天王 2000 (OTC, 修改版)","zip"
"FBNEO_NEOGEO","/roms/FBNEO/kof2kps2.zip","[FTG] 格鬥天王 2000 (Playstation 2 版本 , EGHT 修改版)","zip"
"FBNEO_NEOGEO","/roms/FBNEO/kof2000n.zip","[FTG] 格鬥天王 2000 (未加密版)","zip"
"FBNEO_NEOGEO","/roms/FBNEO/kof2ksp.zip","[FTG] 格鬥天王 2000 - 特別版 (最終版本, 修改版)","zip"
"FBNEO_NEOGEO","/roms/FBNEO/kof2001.zip","[FTG] 格鬥天王 2001 (NGM-262?)","zip"
"FBNEO_NEOGEO","/roms/FBNEO/kf2k1pkz.zip","[FTG] 格鬥天王 2001 (PS2 Krizalid 版本, 修改版)","zip"
"FBNEO_NEOGEO","/roms/FBNEO/kf2k1pls.zip","[FTG] 格鬥天王 2001 加強版 (第 1 套, 盜版 / 修改版)","zip"
"FBNEO_NEOGEO","/roms/FBNEO/kf2k1pla.zip","[FTG] 格鬥天王 2001 加強版 (第 2 套, 盜版 / 修改版)","zip"
"FBNEO_NEOGEO","/roms/FBNEO/kof2k1rp.zip","[FTG] 格鬥天王 2001 混合 加強版 v1.02 最終版 (修改版 By Jason, Kim & Raymonose)","zip"
"FBNEO_NEOGEO","/roms/FBNEO/kof2k1ru.zip","[FTG] 格鬥天王 2001 混合 終極版 v2.3 (修改版 By Jason FGCH)","zip"
"FBNEO_NEOGEO","/roms/FBNEO/kof2002.zip","[FTG] 格鬥天王 2002 (NGM-2650)(NGH-2650)","zip"
"FBNEO_NEOGEO","/roms/FBNEO/kf2k2ps2.zip","[FTG] 格鬥天王 2002 (PlayStation 2 版本 0.4, EGHT 修改版)","zip"
"FBNEO_NEOGEO","/roms/FBNEO/kof2k2omg8.zip","[FTG] 格鬥天王 2002 (歐米茄 版本 0.8)","zip"
"FBNEO_NEOGEO","/roms/FBNEO/kof2k2omg9.zip","[FTG] 格鬥天王 2002 (歐米茄 版本 0.9)","zip"
"FBNEO_NEOGEO","/roms/FBNEO/kof2k2omg.zip","[FTG] 格鬥天王 2002 (歐米茄 版本 0.?)","zip"
"FBNEO_NEOGEO","/roms/FBNEO/kf2k2p17.zip","[FTG] 格鬥天王 2002 (風雲再起 2017, 修改版)","zip"
"FBNEO_NEOGEO","/roms/FBNEO/kf2k23rd.zip","[FTG] 格鬥天王 2002 - 天國神族 (修改版)","zip"
"FBNEO_NEOGEO","/roms/FBNEO/kf2k2pls.zip","[FTG] 格鬥天王 2002 加強版 (盜版 第 1 套)","zip"
"FBNEO_NEOGEO","/roms/FBNEO/kf2k2pla.zip","[FTG] 格鬥天王 2002 加強版 (盜版 第 2 套)","zip"
"FBNEO_NEOGEO","/roms/FBNEO/kf2k2plb.zip","[FTG] 格鬥天王 2002 加強版 (盜版 第 3 套)","zip"
"FBNEO_NEOGEO","/roms/FBNEO/kof2k2ru.zip","[FTG] 格鬥天王 2002 終極混合 3.5 (FCHT修改)","zip"
"FBNEO_NEOGEO","/roms/FBNEO/kf2k2plc.zip","[FTG] 格鬥天王 2002 超級版 (盜版)","zip"
"FBNEO_NEOGEO","/roms/FBNEO/kf2k2mp.zip","[FTG] 格鬥天王 2002 魔法加強版 (盜版)","zip"
"FBNEO_NEOGEO","/roms/FBNEO/kf2k2mp2.zip","[FTG] 格鬥天王 2002 魔法加強版 II (盜版)","zip"
"FBNEO_NEOGEO","/roms/FBNEO/kof2003.zip","[FTG] 格鬥天王 2003 (NGM-2710)","zip"
"FBNEO_NEOGEO","/roms/FBNEO/kf2k3pcb.zip","[FTG] 格鬥天王 2003 (日版, JAMMA 機板)","zip"
"FBNEO_NEOGEO","/roms/FBNEO/kof2003_UseIPS01.hak","[FTG] 格鬥天王 2003 - IPS01 (NGM-2710)","hak"
"FBNEO_NEOGEO","/roms/FBNEO/kf2k3p2s.zip","[FTG] 格鬥天王 2003 - PS2 風格頭像 (修改者 0 Day-S, Eddids, Hiker)","zip"
"FBNEO_NEOGEO","/roms/FBNEO/kf2k3ps2.zip","[FTG] 格鬥天王 2003 PS 2 (EGCG 修改)","zip"
"FBNEO_NEOGEO","/roms/FBNEO/kf2k3bl.zip","[FTG] 格鬥天王 2003 加強版 (盜版 第 1 套)","zip"
"FBNEO_NEOGEO","/roms/FBNEO/kf2k3bla.zip","[FTG] 格鬥天王 2003 加強版 (盜版 第 2 套)","zip"
"FBNEO_NEOGEO","/roms/FBNEO/kf2k3pl.zip","[FTG] 格鬥天王 2003 英雄版 (盜版)","zip"
"FBNEO_NEOGEO","/roms/FBNEO/kf2k3upl.zip","[FTG] 格鬥天王 2003 風雲加強版 (盜版)","zip"
"FBNEO_NEOGEO","/roms/FBNEO/kof10th.zip","[FTG] 格鬥天王十週年紀念 (盜版)","zip"
"FBNEO_NEOGEO","/roms/FBNEO/kf2k5uni.zip","[FTG] 格鬥天王十週年紀念 2005 特別版 (盜版)","zip"
"FBNEO_NEOGEO","/roms/FBNEO/kf10thuo.zip","[FTG] 格鬥天王十週年紀念 2019 (優化版, 修改版)","zip"
"FBNEO_NEOGEO","/roms/FBNEO/kf10thep.zip","[FTG] 格鬥天王十週年紀念 特別加強版 (盜版)","zip"
"FBNEO_NEOGEO","/roms/FBNEO/kof10thd.zip","[FTG] 格鬥天王十週年紀念版 (格鬥天王 2002 盜版 / 完全解密)","zip"
"FBNEO_NEOGEO","/roms/FBNEO/svcpcb.zip","[FTG] 格鬥天王對街霸 - 混沌 (JAMMA 機板, 第 1 套)","zip"
"FBNEO_NEOGEO","/roms/FBNEO/svc.zip","[FTG] 格鬥天王對街霸 - 混沌 (NGM-2690)(NGH-2690)","zip"
"FBNEO_NEOGEO","/roms/FBNEO/svcplus.zip","[FTG] 格鬥天王對街霸 - 混沌加強版 (盜版 第 1 套)","zip"
"FBNEO_NEOGEO","/roms/FBNEO/svcplusa.zip","[FTG] 格鬥天王對街霸 - 混沌加強版 (盜版 第 2 套)","zip"
"FBNEO_NEOGEO","/roms/FBNEO/svcsplus.zip","[FTG] 格鬥天王對街霸 - 混沌超級加強版 (盜版)","zip"
"FBNEO_NEOGEO","/roms/FBNEO/kof2k4se.zip","[FTG] 格鬥天王特別版 2004 (盜版)","zip"
"FBNEO_NEOGEO","/roms/FBNEO/kf2k4pls.zip","[FTG] 格鬥天王特別版 2004 風雲再起 (盜版)","zip"
"FBNEO_NEOGEO","/roms/FBNEO/wakuwak7.zip","[FTG] 火熱火熱 7","zip"
"FBNEO_NEOGEO","/roms/FBNEO/wakuwak7bh.zip","[FTG] 火熱火熱 7 (Boss 修改版)","zip"
"FBNEO_NEOGEO","/roms/FBNEO/breakers.zip","[FTG] 爆烈人 - 末日英雄","zip"
"FBNEO_NEOGEO","/roms/FBNEO/breakrevbh.zip","[FTG] 爆烈人 復仇 (Boss 修改版)","zip"
"FBNEO_NEOGEO","/roms/FBNEO/brkrevjq.zip","[FTG] 爆烈人 復仇 (增強 修改版)","zip"
"FBNEO_NEOGEO","/roms/FBNEO/breakrev.zip","[FTG] 爆烈人 復仇 - 末日英雄 加強版","zip"
"FBNEO_NEOGEO","/roms/FBNEO/brkrevext.zip","[FTG] 爆烈人 復仇 - 特別模式 (修改版)","zip"
"FBNEO_NEOGEO","/roms/FBNEO/fightfev.zip","[FTG] 狂熱格鬥 (第 1 套)","zip"
"FBNEO_NEOGEO","/roms/FBNEO/aodk.zip","[FTG] 痛快 GANGAN 進行曲 (ADM-008)(ADH-008)","zip"
"FBNEO_NEOGEO","/roms/FBNEO/rbff1.zip","[FTG] 真餓狼傳說 (NGM-095)(NGH-095)","zip"
"FBNEO_NEOGEO","/roms/FBNEO/rbff1a.zip","[FTG] 真餓狼傳說 (修復版)","zip"
"FBNEO_NEOGEO","/roms/FBNEO/rbff2.zip","[FTG] 真餓狼傳說 2 - 新的來者 (NGM-2400)","zip"
"FBNEO_NEOGEO","/roms/FBNEO/rbff2bs.zip","[FTG] 真餓狼傳說 2 - 新的來者 (可選隱藏角色, 修改版)","zip"
"FBNEO_NEOGEO","/roms/FBNEO/rbffspec.zip","[FTG] 真餓狼傳說特別版","zip"
"FBNEO_NEOGEO","/roms/FBNEO/rbffspbs.zip","[FTG] 真餓狼傳說特別版 (Boss 修改版)","zip"
"FBNEO_NEOGEO","/roms/FBNEO/ragnagrd.zip","[FTG] 神凰拳","zip"
"FBNEO_NEOGEO","/roms/FBNEO/cthd2003.zip","[FTG] 臥虎藏龍 2003 (第 1 套)","zip"
"FBNEO_NEOGEO","/roms/FBNEO/cthd2k3a.zip","[FTG] 臥虎藏龍 2003 (第 2 套)","zip"
"FBNEO_NEOGEO","/roms/FBNEO/ct2k3sa.zip","[FTG] 臥虎藏龍 2003 風雲 超級加強替換版","zip"
"FBNEO_NEOGEO","/roms/FBNEO/ct2k3sp.zip","[FTG] 臥虎藏龍 2003 風雲 超級加強版","zip"
"FBNEO_NEOGEO","/roms/FBNEO/gowcaizr.zip","[FTG] 超人學園鋼帝王 (核心選項 Allow Patched 開啟,切換 jlima永恆修改版)","zip"
"FBNEO_NEOGEO","/roms/FBNEO/galaxyfg.zip","[FTG] 銀河快打 - 宇宙戰士","zip"
"FBNEO_NEOGEO","/roms/FBNEO/doubledrbh.zip","[FTG] 雙截龍格鬥 (Boss 修改版)","zip"
"FBNEO_NEOGEO","/roms/FBNEO/doubledr.zip","[FTG] 雙截龍格鬥 (Neo-Geo)","zip"
"FBNEO_NEOGEO","/roms/FBNEO/doubldsp.zip","[FTG] 雙截龍格鬥 (特別版 2017, 修改版)","zip"
"FBNEO_NEOGEO","/roms/FBNEO/doubledr_cn.hak","[FTG] 雙截龍格鬥 (盛大中文版)(CN)","hak"
"FBNEO_NEOGEO","/roms/FBNEO/ninjamas.zip","[FTG] 霸王忍法帖","zip"
"FBNEO_NEOGEO","/roms/FBNEO/ninjamasha.zip","[FTG] 霸王忍法帖 (加強版)","zip"
"FBNEO_NEOGEO","/roms/FBNEO/savagere.zip","[FTG] 風雲默示錄 - 格鬥創世","zip"
"FBNEO_NEOGEO","/roms/FBNEO/savagereb.zip","[FTG] 風雲默示錄 - 格鬥創世 (Boss 修改版)","zip"
"FBNEO_NEOGEO","/roms/FBNEO/kizuna.zip","[FTG] 風雲默示錄 2 - 超級組隊戰","zip"
"FBNEO_NEOGEO","/roms/FBNEO/ffury1bs.zip","[FTG] 餓狼傳說 - 宿命之戰 (Boss 修改版 by Yumeji)","zip"
"FBNEO_NEOGEO","/roms/FBNEO/fatfury1.zip","[FTG] 餓狼傳說 - 宿命之戰 (NGM-033)(NGH-033)","zip"
"FBNEO_NEOGEO","/roms/FBNEO/garou.zip","[FTG] 餓狼傳說 - 狼之烙印 (NGM-2530)","zip"
"FBNEO_NEOGEO","/roms/FBNEO/garoubs.zip","[FTG] 餓狼傳說 - 狼之烙印 (隱藏角色開啟))","zip"
"FBNEO_NEOGEO","/roms/FBNEO/fatfury2.zip","[FTG] 餓狼傳說 2 - 新的戰鬥 (NGM-047)(NGH-047)","zip"
"FBNEO_NEOGEO","/roms/FBNEO/fatfury3.zip","[FTG] 餓狼傳說 3 - 通向最終勝利之路 (NGM-069)(NGH-069)","zip"
"FBNEO_NEOGEO","/roms/FBNEO/ffury3bs.zip","[FTG] 餓狼傳說 3 - 通向最終勝利之路 (遠古之戰復興)","zip"
"FBNEO_NEOGEO","/roms/FBNEO/fatfursp.zip","[FTG] 餓狼傳說特別版 (第 1 套)(NGM-058)(NGH-058)","zip"
"FBNEO_NEOGEO","/roms/FBNEO/ffurspbs.zip","[FTG] 餓狼傳說特別版 (隱藏人物開啟修改版)","zip"
"FBNEO_NEOGEO","/roms/FBNEO/dragonsh.zip","[FTG] 龍之天堂 (開發版)","zip"
"FBNEO_NEOGEO","/roms/FBNEO/rotd.zip","[FTG] 龍吼 (NGM-2640)","zip"
"FBNEO_NEOGEO","/roms/FBNEO/aof.zip","[FTG] 龍虎之拳 (NGM-044)(NGH-044)","zip"
"FBNEO_NEOGEO","/roms/FBNEO/aof2.zip","[FTG] 龍虎之拳 2 (NGM-056)","zip"
"FBNEO_NEOGEO","/roms/FBNEO/aof2bh.zip","[FTG] 龍虎之拳 2 (隱藏角色開啟V2)","zip"
"FBNEO_NEOGEO","/roms/FBNEO/aof2bhs.zip","[FTG] 龍虎之拳 2 (Boss 簡化出招)","zip"
"FBNEO_NEOGEO","/roms/FBNEO/aof3.zip","[FTG] 龍虎之拳 3 - 鬥士之路","zip"
"FBNEO_NEOGEO","/roms/FBNEO/aof3bh.zip","[FTG] 龍虎之拳 3 - 鬥士之路 (隱藏角色開啟V2)","zip"
"FBNEO_NEOGEO","/roms/FBNEO/neomrdo.zip","[PUZ] Neo 小丑先生","zip"
"FBNEO_NEOGEO","/roms/FBNEO/neotet.zip","[PUZ] NeoGeo 2人俄羅斯方塊","zip"
"FBNEO_NEOGEO","/roms/FBNEO/totc.zip","[PUZ] 加勒比寶藏","zip"
"FBNEO_NEOGEO","/roms/FBNEO/ltorb.zip","[PUZ] 印第安納瓊斯之失落的神殿 (20050717)","zip"
"FBNEO_NEOGEO","/roms/FBNEO/quizdais.zip","[PUZ] 問答大搜查線 - 最後倒計時 (NGM-023)(NGH-023)","zip"
"FBNEO_NEOGEO","/roms/FBNEO/neotris.zip","[PUZ] 四人俄羅斯方塊 (免費測試版 2, 版本 202009)","zip"
"FBNEO_NEOGEO","/roms/FBNEO/twinspri.zip","[PUZ] 夢幻小妖精","zip"
"FBNEO_NEOGEO","/roms/FBNEO/pnyaa.zip","[PUZ] 寵物方塊 (版本 2.02)","zip"
"FBNEO_NEOGEO","/roms/FBNEO/columnsn.zip","[PUZ] 寶石方塊 (Neo Geo)","zip"
"FBNEO_NEOGEO","/roms/FBNEO/marukodq.zip","[PUZ] 小丸子問答","zip"
"FBNEO_NEOGEO","/roms/FBNEO/zintrkcd.zip","[PUZ] 擠壓史萊姆 (Neo CD 轉換版)","zip"
"FBNEO_NEOGEO","/roms/FBNEO/zintrckb.zip","[PUZ] 擠壓史萊姆 (修改版 / 盜版)","zip"
"FBNEO_NEOGEO","/roms/FBNEO/gururin.zip","[PUZ] 方塊小人","zip"
"FBNEO_NEOGEO","/roms/FBNEO/popbounc.zip","[PUZ] 暴擊跳跳球","zip"
"FBNEO_NEOGEO","/roms/FBNEO/quizkof.zip","[PUZ] 格鬥天王問答 (SAM-080)(SAH-080)","zip"
"FBNEO_NEOGEO","/roms/FBNEO/pbobblen.zip","[PUZ] 泡泡龍 / 爆裂移動 (Neo-Geo)(NGM-083)","zip"
"FBNEO_NEOGEO","/roms/FBNEO/pbobbl2n.zip","[PUZ] 泡泡龍 2 / 再次爆裂移動 (Neo-Geo)","zip"
"FBNEO_NEOGEO","/roms/FBNEO/panicbom.zip","[PUZ] 炸彈人方塊","zip"
"FBNEO_NEOGEO","/roms/FBNEO/puzzledp.zip","[PUZ] 益智氣泡","zip"
"FBNEO_NEOGEO","/roms/FBNEO/puzzldpr.zip","[PUZ] 益智氣泡 R","zip"
"FBNEO_NEOGEO","/roms/FBNEO/hypernoid.zip","[PUZ] 超新星 (版本 20211128)","zip"
"FBNEO_NEOGEO","/roms/FBNEO/quizdai2.zip","[PUZ] 迷探偵 Neo & Geo - 問答大搜查線 2 (NGM-042)(NGH-042)","zip"
"FBNEO_NEOGEO","/roms/FBNEO/miexchng.zip","[PUZ] 金錢益智對決","zip"
"FBNEO_NEOGEO","/roms/FBNEO/joyjoy.zip","[PUZ] 陽光方塊 (NGM-021)(NGH-021)","zip"
"FBNEO_NEOGEO","/roms/FBNEO/ghostlop.zip","[PUZ] 鬼精靈投球手 (工程版)","zip"
"FBNEO_NEOGEO","/roms/FBNEO/magdrop2.zip","[PUZ] 魔法堆球 II","zip"
"FBNEO_NEOGEO","/roms/FBNEO/magdrop3.zip","[PUZ] 魔法堆球 III","zip"
"FBNEO_NEOGEO","/roms/FBNEO/magdrop3bh.zip","[PUZ] 魔法堆球 III (可選隱藏角色, 修改版)","zip"
"FBNEO_NEOGEO","/roms/FBNEO/neodrift.zip","[RAC] Neo 越野漂移 - 新的技術","zip"
"FBNEO_NEOGEO","/roms/FBNEO/trally.zip","[RAC] 極速英豪 - 拉力賽車 (ALM-003)(ALH-003)","zip"
"FBNEO_NEOGEO","/roms/FBNEO/stakwin.zip","[RAC] 賽馬冠軍 - GI 完全制霸之道","zip"
"FBNEO_NEOGEO","/roms/FBNEO/stakwin2.zip","[RAC] 賽馬冠軍 2","zip"
"FBNEO_NEOGEO","/roms/FBNEO/overtop.zip","[RAC] 跨越巔峰","zip"
"FBNEO_NEOGEO","/roms/FBNEO/ridhero.zip","[RAC] 鐵騎英雄 (NGM-006)(NGH-006)","zip"
"FBNEO_NEOGEO","/roms/FBNEO/ridheroh.zip","[RAC] 鐵騎英雄 (第 2 套)","zip"
"FBNEO_NEOGEO","/roms/FBNEO/2020bb.zip","[SPG] 2020 超級棒球 (第 1 套)","zip"
"FBNEO_NEOGEO","/roms/FBNEO/neocup98.zip","[SPG] Neo-Geo 杯 '98 - 勝利之路","zip"
"FBNEO_NEOGEO","/roms/FBNEO/twsoc96.zip","[SPG] Tecmo 世界盃足球 '96","zip"
"FBNEO_NEOGEO","/roms/FBNEO/pspikes2.zip","[SPG] 力量排球 II (NGM-068)","zip"
"FBNEO_NEOGEO","/roms/FBNEO/goalx3.zip","[SPG] 射門!射門!射門!","zip"
"FBNEO_NEOGEO","/roms/FBNEO/pgoal.zip","[SPG] 快樂射門 / 五人足球 (NGM-219)","zip"
"FBNEO_NEOGEO","/roms/FBNEO/turfmast.zip","[SPG] 新草坪大師賽 / 高爾夫錦標賽","zip"
"FBNEO_NEOGEO","/roms/FBNEO/bstars2.zip","[SPG] 棒球之星 2","zip"
"FBNEO_NEOGEO","/roms/FBNEO/bstars.zip","[SPG] 棒球之星專業版 (NGM-002)","zip"
"FBNEO_NEOGEO","/roms/FBNEO/socbrawl.zip","[SPG] 機器人足球 (NGM-031)","zip"
"FBNEO_NEOGEO","/roms/FBNEO/fbfrenzy.zip","[SPG] 瘋狂橄欖球 (NGM-034)(NGH-034)","zip"
"FBNEO_NEOGEO","/roms/FBNEO/flipshot.zip","[SPG] 盾牌大戰","zip"
"FBNEO_NEOGEO","/roms/FBNEO/bangbead.zip","[SPG] 碰碰球","zip"
"FBNEO_NEOGEO","/roms/FBNEO/ssideki4.zip","[SPG] 終極十一人 - SNK 足球錦標賽 / 得點王 - 炎之自由人","zip"
"FBNEO_NEOGEO","/roms/FBNEO/lbowling.zip","[SPG] 聯盟保齡球 (NGM-019)(NGH-019)","zip"
"FBNEO_NEOGEO","/roms/FBNEO/strhoop.zip","[SPG] 街頭籃球 (DEM-004)(DEH-004)","zip"
"FBNEO_NEOGEO","/roms/FBNEO/ssideki.zip","[SPG] 超級夥伴 / 得點王","zip"
"FBNEO_NEOGEO","/roms/FBNEO/ssideki2.zip","[SPG] 超級夥伴 2 - 世界錦標賽 / 得點王 2 - 真實對抗足球 (NGM-061)(NGH-061)","zip"
"FBNEO_NEOGEO","/roms/FBNEO/ssideki3.zip","[SPG] 超級夥伴 3 - 榮耀之戰 / 得點王 3 - 榮耀之挑戰","zip"
"FBNEO_NEOGEO","/roms/FBNEO/sdodgeb.zip","[SPG] 超級躲避球 / 國夫君熱血鬥球傳說","zip"
"FBNEO_NEOGEO","/roms/FBNEO/sdodgebh.zip","[SPG] 超級躲避球 / 國夫君熱血鬥球傳說 (可選隱藏角色, 修改版)","zip"
"FBNEO_NEOGEO","/roms/FBNEO/wjammers.zip","[SPG] 超級飛碟球","zip"
"FBNEO_NEOGEO","/roms/FBNEO/tpgolf.zip","[SPG] 頂尖高爾夫 (NGM-003)(NGH-003)","zip"
"FBNEO_NEOGEO","/roms/FBNEO/zedblade.zip","[STG] 刀鋒戰機","zip"
"FBNEO_NEOGEO","/roms/FBNEO/androdun.zip","[STG] 勇者之擊 (NGM-049)(NGH-049)","zip"
"FBNEO_NEOGEO","/roms/FBNEO/preisle2.zip","[STG] 原始島 2","zip"
"FBNEO_NEOGEO","/roms/FBNEO/sonicwi2.zip","[STG] 四國戰機 2 / 音速戰機 2","zip"
"FBNEO_NEOGEO","/roms/FBNEO/sonicwi3.zip","[STG] 四國戰機 3 / 音速戰機 3","zip"
"FBNEO_NEOGEO","/roms/FBNEO/viewpoinp.zip","[STG] 得分王 / 視點 (工程版)","zip"
"FBNEO_NEOGEO","/roms/FBNEO/pulstar.zip","[STG] 惑星戰機","zip"
"FBNEO_NEOGEO","/roms/FBNEO/s1945p.zip","[STG] 打擊者 1945 加強版","zip"
"FBNEO_NEOGEO","/roms/FBNEO/lasthope.zip","[STG] 最終希望  (AES 轉 MVS 轉換版盜版, 不支持投幣)","zip"
"FBNEO_NEOGEO","/roms/FBNEO/lhcdb.zip","[STG] 最終希望 CD 測試 (Neo CD 轉換版)","zip"
"FBNEO_NEOGEO","/roms/FBNEO/cnbe.zip","[STG] 空戰代號 - 血腥天使 (2006-01-19)","zip"
"FBNEO_NEOGEO","/roms/FBNEO/cnbe2018.zip","[STG] 空戰代號 - 血腥天使 (2018-09-05)","zip"
"FBNEO_NEOGEO","/roms/FBNEO/lresort.zip","[STG] 終極手段","zip"
"FBNEO_NEOGEO","/roms/FBNEO/ctomaday.zip","[STG] 蕃茄超人","zip"
"FBNEO_NEOGEO","/roms/FBNEO/ironclad.zip","[STG] 超鐵戰機 (工程版)","zip"
"FBNEO_NEOGEO","/roms/FBNEO/blazstar.zip","[STG] 閃亮之星","zip"
"FBNEO_NEOGEO","/roms/FBNEO/blazstarcm.zip","[STG] 閃亮之星 (可選關卡 修改版)","zip"
"FBNEO_NEOGEO","/roms/FBNEO/alpham2.zip","[STG] 阿爾法任務 II - 最後的守護神 (NGM-007)(NGH-007)","zip"
"FBNEO_NEOGEO","/roms/FBNEO/viewpoin.zip","[STG] 魔眼戰機","zip"
"FBNEO_NEOGEO","/roms/FBNEO/gpilots.zip","[STG] 魔鬼飛行員 - 幽靈戰區 (NGM-020)(NGH-020)","zip"
"FBNEO_NEOGEO","/roms/FBNEO/froman2b.zip","[TAB] 偶像麻將 - 許願樹 2 (Neo CD 轉換版)","zip"
"FBNEO_NEOGEO","/roms/FBNEO/bakatono.zip","[TAB] 傻瓜殿下 麻將漫遊記 (MOM-002)(MOH-002)","zip"
"FBNEO_NEOGEO","/roms/FBNEO/moshougi.zip","[TAB] 將棋達人","zip"
"FBNEO_NEOGEO","/roms/FBNEO/poknight.zip","[TAB] 撲克之夜","zip"
"FBNEO_NEOGEO","/roms/FBNEO/vliner.zip","[TAB] 水果機 (第 1 套)","zip"
"FBNEO_NEOGEO","/roms/FBNEO/minasan.zip","[TAB] 皆大歡喜! 骰子大會 (MOM-001)(MOH-001)","zip"
"FBNEO_NEOGEO","/roms/FBNEO/vliner7e.zip","[TAB] 賭博機 (版本 0.7e)","zip"
"FBNEO_NEOGEO","/roms/FBNEO/jockeygp.zip","[TAB] 賽馬大獎賽 (第 1 套)","zip"
"FBNEO_NEOGEO","/roms/FBNEO/janshin.zip","[TAB] 雀神傳說 - 尋找麻將大師","zip"
"FBNEO_NEOGEO","/roms/FBNEO/mahretsu.zip","[TAB] 麻將狂列傳 (NGM-004)(NGH-004)","zip"
"FBNEO_PGM","/roms/FBNEO/kovshp100.zip","[ACT] 三國戰紀 - 亂世梟雄 (V100, 中版)","zip"
"FBNEO_PGM","/roms/FBNEO/kovshp.zip","[ACT] 三國戰紀 - 亂世梟雄 (V101)","zip"
"FBNEO_PGM","/roms/FBNEO/kovshp101.zip","[ACT] 三國戰紀 - 亂世梟雄 (V101, 中版)","zip"
"FBNEO_PGM","/roms/FBNEO/kovytzy.zip","[ACT] 三國戰紀 - 亂世梟雄 - 一統中原 (V201, 中版)","zip"
"FBNEO_PGM","/roms/FBNEO/kovytzyws.zip","[ACT] 三國戰紀 - 亂世梟雄 - 一統中原 無雙版 (2019,Hack)","zip"
"FBNEO_PGM","/roms/FBNEO/kovytzyce.zip","[ACT] 三國戰紀 - 亂世梟雄 - 一統中原 青版 (2020-A, Hack)","zip"
"FBNEO_PGM","/roms/FBNEO/kovlsqho.zip","[ACT] 三國戰紀 - 亂世梟雄 - 亂世拳皇 特別版 (V112CN, 中版)","zip"
"FBNEO_PGM","/roms/FBNEO/kovlsyx.zip","[ACT] 三國戰紀 - 亂世梟雄 - 亂世英雄 (Hack,V500)","zip"
"FBNEO_PGM","/roms/FBNEO/kovassgn.zip","[ACT] 三國戰紀 - 亂世梟雄 - 傲世三國 (較新版, V202CN, 中版)","zip"
"FBNEO_PGM","/roms/FBNEO/kovshpzqhl.zip","[ACT] 三國戰紀 - 亂世梟雄 - 最強火力 (2020-02-06)","zip"
"FBNEO_PGM","/roms/FBNEO/kovlsyxqszl.zip","[ACT] 三國戰紀 - 亂世梟雄 - 求生之路 (Hack,v500)","zip"
"FBNEO_PGM","/roms/FBNEO/kovshpqszl.zip","[ACT] 三國戰紀 - 亂世梟雄 - 求生之路 (v500, Hack)","zip"
"FBNEO_PGM","/roms/FBNEO/kovshpqszltw.zip","[ACT] 三國戰紀 - 亂世梟雄 - 求生之路天王版 (V500, Hack)","zip"
"FBNEO_PGM","/roms/FBNEO/kovqxzbws.zip","[ACT] 三國戰紀 - 亂世梟雄 - 群雄爭霸風雲再起 無雙 (Hack,2022-07-31)","zip"
"FBNEO_PGM","/roms/FBNEO/kovlsyxqxzl.zip","[ACT] 三國戰紀 - 亂世梟雄 - 群雄逐鹿 (Hack, V500)","zip"
